# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		305883		0.0
1.0		1.0		1.0		-1		305884		0.0
1.0		1.0		1.0		-1		305885		0.0
1.0		1.0		1.0		-1		305886		0.0
1.0		1.0		1.0		-1		305887		0.0
1.0		1.0		1.0		-1		305888		0.0
1.0		1.0		1.0		-1		305889		0.0
1.0		1.0		1.0		-1		305890		0.0
1.0		1.0		1.0		-1		305891		0.0
1.0		1.0		1.0		-1		305892		0.0
1.0		1.0		1.0		-1		305893		0.0
1.0		1.0		1.0		-1		305894		0.0
1.0		1.0		1.0		-1		305895		0.0
1.0		1.0		1.0		-1		305896		0.0
1.0		1.0		1.0		-1		305897		0.0
1.0		1.0		1.0		-1		305898		0.0
1.0		1.0		1.0		-1		305899		0.0
1.0		1.0		1.0		-1		305900		0.0
1.0		1.0		1.0		-1		305901		0.0
1.0		1.0		1.0		-1		305902		0.0
1.0		1.0		1.0		-1		13000		0.0
1.0		1.0		1.0		-1		13001		0.0
1.0		1.0		1.0		-1		13002		0.0
1.0		1.0		1.0		-1		13003		0.0
1.0		1.0		1.0		-1		13004		0.0
1.0		1.0		1.0		-1		13005		0.0
1.0		1.0		1.0		-1		13006		0.0
1.0		1.0		1.0		-1		13007		0.0
1.0		1.0		1.0		-1		13008		0.0
1.0		1.0		1.0		-1		13009		0.0
1.0		1.0		1.0		-1		13010		0.0
1.0		1.0		1.0		-1		13011		0.0
1.0		1.0		1.0		-1		13012		0.0
1.0		1.0		1.0		-1		13013		0.0
1.0		1.0		1.0		-1		13014		0.0
1.0		1.0		1.0		-1		13015		0.0
1.0		1.0		1.0		-1		13016		0.0
1.0		1.0		1.0		-1		13017		0.0
1.0		1.0		1.0		-1		13018		0.0
1.0		1.0		1.0		-1		13019		0.0
1.0		1.0		1.0		-1		13020		0.0
1.0		1.0		1.0		-1		13021		0.0
1.0		1.0		1.0		-1		13022		0.0
1.0		1.0		1.0		-1		13023		0.0
1.0		1.0		1.0		-1		13024		0.0
1.0		1.0		1.0		-1		13025		0.0
1.0		1.0		1.0		-1		13026		0.0
1.0		1.0		1.0		-1		13027		0.0
1.0		1.0		1.0		-1		13028		0.0
1.0		1.0		1.0		-1		13029		0.0
1.0		1.0		1.0		-1		13030		0.0
1.0		1.0		1.0		-1		13031		0.0
1.0		1.0		1.0		-1		13032		0.0
1.0		1.0		1.0		-1		13033		0.0
1.0		1.0		1.0		-1		13034		0.0
1.0		1.0		1.0		-1		13035		0.0
1.0		1.0		1.0		-1		13036		0.0
1.0		1.0		1.0		-1		13037		0.0
1.0		1.0		1.0		-1		13038		0.0
1.0		1.0		1.0		-1		13039		0.0
1.0		1.0		1.0		-1		13040		0.0
1.0		1.0		1.0		-1		13041		0.0
1.0		1.0		1.0		-1		13042		0.0
1.0		1.0		1.0		-1		13043		0.0
1.0		1.0		1.0		-1		13044		0.0
1.0		1.0		1.0		-1		13045		0.0
1.0		1.0		1.0		-1		13046		0.0
1.0		1.0		1.0		-1		13047		0.0
1.0		1.0		1.0		-1		13048		0.0
1.0		1.0		1.0		-1		13049		0.0
1.0		1.0		1.0		-1		13050		0.0
1.0		1.0		1.0		-1		13051		0.0
1.0		1.0		1.0		-1		13052		0.0
1.0		1.0		1.0		-1		13053		0.0
1.0		1.0		1.0		-1		13054		0.0
1.0		1.0		1.0		-1		13055		0.0
1.0		1.0		1.0		-1		13056		0.0
1.0		1.0		1.0		-1		13065		0.0
1.0		1.0		1.0		-1		13069		0.0
1.0		1.0		1.0		-1		13100		0.0
1.0		1.0		1.0		-1		13101		0.0
1.0		1.0		1.0		-1		13102		0.0
1.0		1.0		1.0		-1		13103		0.0
1.0		1.0		1.0		-1		13104		0.0
1.0		1.0		1.0		-1		13105		0.0
1.0		1.0		1.0		-1		13106		0.0
1.0		1.0		1.0		-1		13107		0.0
1.0		1.0		1.0		-1		13108		0.0
1.0		1.0		1.0		-1		13109		0.0
1.0		1.0		1.0		-1		13110		0.0
1.0		1.0		1.0		-1		13111		0.0
1.0		1.0		1.0		-1		13112		0.0
1.0		1.0		1.0		-1		13113		0.0
1.0		1.0		1.0		-1		13114		0.0
1.0		1.0		1.0		-1		13115		0.0
1.0		1.0		1.0		-1		13116		0.0
1.0		1.0		1.0		-1		13117		0.0
1.0		1.0		1.0		-1		13118		0.0
1.0		1.0		1.0		-1		13119		0.0
1.0		1.0		1.0		-1		13120		0.0
1.0		1.0		1.0		-1		13121		0.0
1.0		1.0		1.0		-1		13122		0.0
1.0		1.0		1.0		-1		13123		0.0
1.0		1.0		1.0		-1		13124		0.0
1.0		1.0		1.0		-1		13125		0.0
1.0		1.0		1.0		-1		13126		0.0
1.0		1.0		1.0		-1		13127		0.0
1.0		1.0		1.0		-1		13128		0.0
1.0		1.0		1.0		-1		13129		0.0
1.0		1.0		1.0		-1		13130		0.0
1.0		1.0		1.0		-1		13131		0.0
1.0		1.0		1.0		-1		13132		0.0
1.0		1.0		1.0		-1		13133		0.0
1.0		1.0		1.0		-1		13134		0.0
1.0		1.0		1.0		-1		13135		0.0
1.0		1.0		1.0		-1		13136		0.0
1.0		1.0		1.0		-1		13137		0.0
1.0		1.0		1.0		-1		13138		0.0
1.0		1.0		1.0		-1		13139		0.0
1.0		1.0		1.0		-1		13140		0.0
1.0		1.0		1.0		-1		13141		0.0
1.0		1.0		1.0		-1		13142		0.0
1.0		1.0		1.0		-1		13143		0.0
1.0		1.0		1.0		-1		13144		0.0
1.0		1.0		1.0		-1		13145		0.0
1.0		1.0		1.0		-1		13146		0.0
1.0		1.0		1.0		-1		13147		0.0
1.0		1.0		1.0		-1		13148		0.0
1.0		1.0		1.0		-1		13149		0.0
1.0		1.0		1.0		-1		13150		0.0
1.0		1.0		1.0		-1		13151		0.0
1.0		1.0		1.0		-1		13152		0.0
1.0		1.0		1.0		-1		13153		0.0
1.0		1.0		1.0		-1		13154		0.0
1.0		1.0		1.0		-1		13155		0.0
1.0		1.0		1.0		-1		13156		0.0
1.0		1.0		1.0		-1		13163		0.0
1.0		1.0		1.0		-1		13167		0.0
1.0		1.0		1.0		-1		13200		0.0
1.0		1.0		1.0		-1		25200		0.0
1.0		1.0		1.0		-1		25201		0.0
1.0		1.0		1.0		-1		25202		0.0
1.0		1.0		1.0		-1		25203		0.0
1.0		1.0		1.0		-1		25204		0.0
1.0		1.0		1.0		-1		25205		0.0
1.0		1.0		1.0		-1		25206		0.0
1.0		1.0		1.0		-1		25207		0.0
1.0		1.0		1.0		-1		25208		0.0
1.0		1.0		1.0		-1		25209		0.0
1.0		1.0		1.0		-1		25210		0.0
1.0		1.0		1.0		-1		25211		0.0
1.0		1.0		1.0		-1		25212		0.0
1.0		1.0		1.0		-1		25213		0.0
1.0		1.0		1.0		-1		25214		0.0
1.0		1.0		1.0		-1		25215		0.0
1.0		1.0		1.0		-1		25216		0.0
1.0		1.0		1.0		-1		25217		0.0
1.0		1.0		1.0		-1		25218		0.0
1.0		1.0		1.0		-1		25219		0.0
1.0		1.0		1.0		-1		25220		0.0
1.0		1.0		1.0		-1		25221		0.0
1.0		1.0		1.0		-1		25222		0.0
1.0		1.0		1.0		-1		25223		0.0
1.0		1.0		1.0		-1		25224		0.0
1.0		1.0		1.0		-1		25225		0.0
1.0		1.0		1.0		-1		25226		0.0
1.0		1.0		1.0		-1		25227		0.0
1.0		1.0		1.0		-1		25228		0.0
1.0		1.0		1.0		-1		25229		0.0
1.0		1.0		1.0		-1		25230		0.0
1.0		1.0		1.0		-1		25231		0.0
1.0		1.0		1.0		-1		25232		0.0
1.0		1.0		1.0		-1		25233		0.0
1.0		1.0		1.0		-1		25234		0.0
1.0		1.0		1.0		-1		25235		0.0
1.0		1.0		1.0		-1		25236		0.0
1.0		1.0		1.0		-1		25237		0.0
1.0		1.0		1.0		-1		25238		0.0
1.0		1.0		1.0		-1		25239		0.0
1.0		1.0		1.0		-1		25240		0.0
1.0		1.0		1.0		-1		25241		0.0
1.0		1.0		1.0		-1		25242		0.0
1.0		1.0		1.0		-1		25243		0.0
1.0		1.0		1.0		-1		25244		0.0
1.0		1.0		1.0		-1		25245		0.0
1.0		1.0		1.0		-1		25246		0.0
1.0		1.0		1.0		-1		25247		0.0
1.0		1.0		1.0		-1		25248		0.0
1.0		1.0		1.0		-1		25249		0.0
1.0		1.0		1.0		-1		25250		0.0
1.0		1.0		1.0		-1		25300		0.0
1.0		1.0		1.0		-1		25301		0.0
1.0		1.0		1.0		-1		25302		0.0
1.0		1.0		1.0		-1		25303		0.0
1.0		1.0		1.0		-1		25304		0.0
1.0		1.0		1.0		-1		25305		0.0
1.0		1.0		1.0		-1		25306		0.0
1.0		1.0		1.0		-1		25307		0.0
1.0		1.0		1.0		-1		25308		0.0
1.0		1.0		1.0		-1		25309		0.0
1.0		1.0		1.0		-1		25310		0.0
1.0		1.0		1.0		-1		25311		0.0
1.0		1.0		1.0		-1		25312		0.0
1.0		1.0		1.0		-1		25313		0.0
1.0		1.0		1.0		-1		25314		0.0
1.0		1.0		1.0		-1		25315		0.0
1.0		1.0		1.0		-1		25316		0.0
1.0		1.0		1.0		-1		25317		0.0
1.0		1.0		1.0		-1		25318		0.0
1.0		1.0		1.0		-1		25319		0.0
1.0		1.0		1.0		-1		25320		0.0
1.0		1.0		1.0		-1		25321		0.0
1.0		1.0		1.0		-1		25322		0.0
1.0		1.0		1.0		-1		25323		0.0
1.0		1.0		1.0		-1		25324		0.0
1.0		1.0		1.0		-1		25325		0.0
1.0		1.0		1.0		-1		25326		0.0
1.0		1.0		1.0		-1		25327		0.0
1.0		1.0		1.0		-1		25328		0.0
1.0		1.0		1.0		-1		25329		0.0
1.0		1.0		1.0		-1		25330		0.0
1.0		1.0		1.0		-1		25331		0.0
1.0		1.0		1.0		-1		25332		0.0
1.0		1.0		1.0		-1		25333		0.0
1.0		1.0		1.0		-1		25334		0.0
1.0		1.0		1.0		-1		25335		0.0
1.0		1.0		1.0		-1		25336		0.0
1.0		1.0		1.0		-1		25337		0.0
1.0		1.0		1.0		-1		25338		0.0
1.0		1.0		1.0		-1		25339		0.0
1.0		1.0		1.0		-1		25340		0.0
1.0		1.0		1.0		-1		25341		0.0
1.0		1.0		1.0		-1		25342		0.0
1.0		1.0		1.0		-1		25343		0.0
1.0		1.0		1.0		-1		25344		0.0
1.0		1.0		1.0		-1		25345		0.0
1.0		1.0		1.0		-1		25346		0.0
1.0		1.0		1.0		-1		25347		0.0
1.0		1.0		1.0		-1		25348		0.0
1.0		1.0		1.0		-1		25349		0.0
1.0		1.0		1.0		-1		25350		0.0
1.0		1.0		1.0		-1		25000		0.0
1.0		1.0		1.0		-1		42780		0.0
1.0		1.0		1.0		-1		42781		0.0
1.0		1.0		1.0		-1		42782		0.0
1.0		1.0		1.0		-1		42783		0.0
1.0		1.0		1.0		-1		42784		0.0
1.0		1.0		1.0		-1		42785		0.0
1.0		1.0		1.0		-1		42786		0.0
1.0		1.0		1.0		-1		42787		0.0
1.0		1.0		1.0		-1		42788		0.0
1.0		1.0		1.0		-1		42789		0.0
1.0		1.0		1.0		-1		42790		0.0
1.0		1.0		1.0		-1		42791		0.0
1.0		1.0		1.0		-1		42792		0.0
1.0		1.0		1.0		-1		42793		0.0
1.0		1.0		1.0		-1		42794		0.0
1.0		1.0		1.0		-1		42795		0.0
1.0		1.0		1.0		-1		42796		0.0
1.0		1.0		1.0		-1		42797		0.0
1.0		1.0		1.0		-1		42798		0.0
1.0		1.0		1.0		-1		42799		0.0
1.0		1.0		1.0		-1		42800		0.0
1.0		1.0		1.0		-1		42801		0.0
1.0		1.0		1.0		-1		42802		0.0
1.0		1.0		1.0		-1		42803		0.0
1.0		1.0		1.0		-1		42804		0.0
1.0		1.0		1.0		-1		42805		0.0
1.0		1.0		1.0		-1		42806		0.0
1.0		1.0		1.0		-1		42807		0.0
1.0		1.0		1.0		-1		42808		0.0
1.0		1.0		1.0		-1		42809		0.0
1.0		1.0		1.0		-1		90200		0.0
1.0		1.0		1.0		-1		90201		0.0
1.0		1.0		1.0		-1		90202		0.0
1.0		1.0		1.0		-1		90203		0.0
1.0		1.0		1.0		-1		90204		0.0
1.0		1.0		1.0		-1		90205		0.0
1.0		1.0		1.0		-1		90206		0.0
1.0		1.0		1.0		-1		90207		0.0
1.0		1.0		1.0		-1		90208		0.0
1.0		1.0		1.0		-1		90209		0.0
1.0		1.0		1.0		-1		90210		0.0
1.0		1.0		1.0		-1		90211		0.0
1.0		1.0		1.0		-1		90212		0.0
1.0		1.0		1.0		-1		90213		0.0
1.0		1.0		1.0		-1		90214		0.0
1.0		1.0		1.0		-1		90215		0.0
1.0		1.0		1.0		-1		90216		0.0
1.0		1.0		1.0		-1		90217		0.0
1.0		1.0		1.0		-1		90218		0.0
1.0		1.0		1.0		-1		90219		0.0
1.0		1.0		1.0		-1		90220		0.0
1.0		1.0		1.0		-1		90221		0.0
1.0		1.0		1.0		-1		90222		0.0
1.0		1.0		1.0		-1		90223		0.0
1.0		1.0		1.0		-1		90224		0.0
1.0		1.0		1.0		-1		90225		0.0
1.0		1.0		1.0		-1		90226		0.0
1.0		1.0		1.0		-1		90227		0.0
1.0		1.0		1.0		-1		90228		0.0
1.0		1.0		1.0		-1		90229		0.0
1.0		1.0		1.0		-1		90230		0.0
1.0		1.0		1.0		-1		90231		0.0
1.0		1.0		1.0		-1		90232		0.0
1.0		1.0		1.0		-1		90233		0.0
1.0		1.0		1.0		-1		90234		0.0
1.0		1.0		1.0		-1		90235		0.0
1.0		1.0		1.0		-1		90236		0.0
1.0		1.0		1.0		-1		90237		0.0
1.0		1.0		1.0		-1		90238		0.0
1.0		1.0		1.0		-1		90239		0.0
1.0		1.0		1.0		-1		90240		0.0
1.0		1.0		1.0		-1		90241		0.0
1.0		1.0		1.0		-1		90242		0.0
1.0		1.0		1.0		-1		90243		0.0
1.0		1.0		1.0		-1		90244		0.0
1.0		1.0		1.0		-1		90245		0.0
1.0		1.0		1.0		-1		90246		0.0
1.0		1.0		1.0		-1		90247		0.0
1.0		1.0		1.0		-1		90248		0.0
1.0		1.0		1.0		-1		90249		0.0
1.0		1.0		1.0		-1		90250		0.0
1.0		1.0		1.0		-1		90251		0.0
1.0		1.0		1.0		-1		90252		0.0
1.0		1.0		1.0		-1		90253		0.0
1.0		1.0		1.0		-1		90254		0.0
1.0		1.0		1.0		-1		90255		0.0
1.0		1.0		1.0		-1		90256		0.0
1.0		1.0		1.0		-1		90257		0.0
1.0		1.0		1.0		-1		90258		0.0
1.0		1.0		1.0		-1		90259		0.0
1.0		1.0		1.0		-1		90260		0.0
1.0		1.0		1.0		-1		90261		0.0
1.0		1.0		1.0		-1		90262		0.0
1.0		1.0		1.0		-1		90263		0.0
1.0		1.0		1.0		-1		90264		0.0
1.0		1.0		1.0		-1		90265		0.0
1.0		1.0		1.0		-1		90266		0.0
1.0		1.0		1.0		-1		90267		0.0
1.0		1.0		1.0		-1		90268		0.0
1.0		1.0		1.0		-1		90269		0.0
1.0		1.0		1.0		-1		90270		0.0
1.0		1.0		1.0		-1		90271		0.0
1.0		1.0		1.0		-1		90272		0.0
1.0		1.0		1.0		-1		90273		0.0
1.0		1.0		1.0		-1		90274		0.0
1.0		1.0		1.0		-1		90275		0.0
1.0		1.0		1.0		-1		90276		0.0
1.0		1.0		1.0		-1		90277		0.0
1.0		1.0		1.0		-1		90278		0.0
1.0		1.0		1.0		-1		90279		0.0
1.0		1.0		1.0		-1		90280		0.0
1.0		1.0		1.0		-1		90281		0.0
1.0		1.0		1.0		-1		90282		0.0
1.0		1.0		1.0		-1		90283		0.0
1.0		1.0		1.0		-1		90284		0.0
1.0		1.0		1.0		-1		90285		0.0
1.0		1.0		1.0		-1		90286		0.0
1.0		1.0		1.0		-1		90287		0.0
1.0		1.0		1.0		-1		90288		0.0
1.0		1.0		1.0		-1		90289		0.0
1.0		1.0		1.0		-1		90290		0.0
1.0		1.0		1.0		-1		90291		0.0
1.0		1.0		1.0		-1		90292		0.0
1.0		1.0		1.0		-1		90293		0.0
1.0		1.0		1.0		-1		90294		0.0
1.0		1.0		1.0		-1		90295		0.0
1.0		1.0		1.0		-1		90296		0.0
1.0		1.0		1.0		-1		90297		0.0
1.0		1.0		1.0		-1		90298		0.0
1.0		1.0		1.0		-1		90299		0.0
1.0		1.0		1.0		-1		90300		0.0
1.0		1.0		1.0		-1		90301		0.0
1.0		1.0		1.0		-1		90302		0.0
1.0		1.0		1.0		-1		91200		0.0
1.0		1.0		1.0		-1		91201		0.0
1.0		1.0		1.0		-1		91202		0.0
1.0		1.0		1.0		-1		91203		0.0
1.0		1.0		1.0		-1		91204		0.0
1.0		1.0		1.0		-1		91205		0.0
1.0		1.0		1.0		-1		91206		0.0
1.0		1.0		1.0		-1		91207		0.0
1.0		1.0		1.0		-1		91208		0.0
1.0		1.0		1.0		-1		91209		0.0
1.0		1.0		1.0		-1		91210		0.0
1.0		1.0		1.0		-1		91211		0.0
1.0		1.0		1.0		-1		91212		0.0
1.0		1.0		1.0		-1		91213		0.0
1.0		1.0		1.0		-1		91214		0.0
1.0		1.0		1.0		-1		91215		0.0
1.0		1.0		1.0		-1		91216		0.0
1.0		1.0		1.0		-1		91217		0.0
1.0		1.0		1.0		-1		91218		0.0
1.0		1.0		1.0		-1		91219		0.0
1.0		1.0		1.0		-1		91220		0.0
1.0		1.0		1.0		-1		91221		0.0
1.0		1.0		1.0		-1		91222		0.0
1.0		1.0		1.0		-1		91223		0.0
1.0		1.0		1.0		-1		91224		0.0
1.0		1.0		1.0		-1		91225		0.0
1.0		1.0		1.0		-1		91226		0.0
1.0		1.0		1.0		-1		91227		0.0
1.0		1.0		1.0		-1		91228		0.0
1.0		1.0		1.0		-1		91229		0.0
1.0		1.0		1.0		-1		91230		0.0
1.0		1.0		1.0		-1		91231		0.0
1.0		1.0		1.0		-1		91232		0.0
1.0		1.0		1.0		-1		91233		0.0
1.0		1.0		1.0		-1		91234		0.0
1.0		1.0		1.0		-1		91235		0.0
1.0		1.0		1.0		-1		91236		0.0
1.0		1.0		1.0		-1		91237		0.0
1.0		1.0		1.0		-1		91238		0.0
1.0		1.0		1.0		-1		91239		0.0
1.0		1.0		1.0		-1		91240		0.0
1.0		1.0		1.0		-1		91241		0.0
1.0		1.0		1.0		-1		91242		0.0
1.0		1.0		1.0		-1		91243		0.0
1.0		1.0		1.0		-1		91244		0.0
1.0		1.0		1.0		-1		91245		0.0
1.0		1.0		1.0		-1		91246		0.0
1.0		1.0		1.0		-1		91247		0.0
1.0		1.0		1.0		-1		91248		0.0
1.0		1.0		1.0		-1		91249		0.0
1.0		1.0		1.0		-1		91250		0.0
1.0		1.0		1.0		-1		91251		0.0
1.0		1.0		1.0		-1		91252		0.0
